623,Digital,Aspect Ratios and Letterboxing,,Fullscreen,全屏
624,Digital,Aspect Ratios and Letterboxing,,Widescreen,宽屏
625,Digital,Aspect Ratios and Letterboxing,,Anamorphic Widescreen,拟态宽屏
626,Digital,Aspect Ratios and Letterboxing,,Pillarbox,柱子箱
627,Digital,Aspect Ratios and Letterboxing,,Letterboxing,信箱
628,Digital,Aspect Ratios and Letterboxing,,Windowbox,窗框
629,Digital,Digital Styles,,Virtualcore,虛擬核心
630,Digital,Digital Styles,,Cyberspace,网络空间
631,Digital,Digital Styles,,Cyberdelic,讯飞公司
632,Digital,Digital Styles,,Cyberprep,网络预案
633,Digital,Digital Styles,,Cybernoir,网络之声
634,Digital,Digital Styles,,Hexatron,Hexatron
635,Digital,Digital Styles,,Trillwave,Trillwave
636,Digital,Digital Styles,,Analogpunk,模拟朋克
637,Digital,Digital Styles,,Digitalpunk,数字朋克
638,Digital,Digital Styles,,Cyber Minimalism,网络极简主义
639,Digital,Digital Styles,,Frutiger Aero,弗鲁特格航空
640,Digital,Digital Styles,,Abstract Tech,摘要技术
641,Digital,Digital Styles,,Emulated,仿真的
642,Digital,Digital Styles,,Pixelscape,像素景观
643,Digital,Digital Styles,,Memecore,梦洁
644,Digital,Digital Styles,,Old Memecore,老梅梅克尔
645,Digital,Digital Styles,,Old Web,旧网
646,Digital,Digital Styles,,Algorithmic,算法
647,Digital,VFX and Video Companies,,Disney,迪斯尼
648,Digital,VFX and Video Companies,,Pixar,皮克斯
649,Digital,VFX and Video Companies,,Dreamworks,梦工厂
650,Digital,VFX and Video Companies,,IMAX,IMAX
651,Digital,VFX and Video Companies,,Imageworks,想象框架
652,Digital,VFX and Video Companies,,Framestore,框架店
653,Digital,VFX and Video Companies,,Pixomondo,Pixomondo
654,Digital,VFX and Video Companies,,Luma Pictures,卢马图片
655,Digital,VFX and Video Companies,,Criterion Collection,标准集
656,Digital,Art Programs and Applications,,Microsoft Paint,微软绘画
657,Digital,Art Programs and Applications,,Drawn in Kid Pix,绘制在Kid Pix中
658,Digital,Art Programs and Applications,,Adobe Lightroom,Adobe Lightroom
659,Digital,Art Programs and Applications,,Drawn in Illustrator,用Illustrator画的
660,Digital,Art Programs and Applications,,Adobe Premier,Adobe Premier
661,Digital,Art Programs and Applications,,After Effects,后期效果
662,Digital,Art Programs and Applications,,Adobe Flash,Adobe Flash
663,Digital,Art Programs and Applications,,Shockwave Flashplayer,冲击波Flash播放器
664,Digital,Art Programs and Applications,,NET,网络
665,Digital,Art Programs and Applications,,Drawn in GIMP,用GIMP画的
666,Digital,Art Programs and Applications,,X5,X5
667,Digital,Art Programs and Applications,,Drawn in Aseprite,在Aseprite画的
668,Digital,Art Programs and Applications,,Drawn in Pyxel Edit,在Pyxel编辑中绘制
669,Digital,Image Formats and Types,,Vector Graphics,矢量图
670,Digital,Image Formats and Types,,Bitmap,位图
671,Digital,Image Formats and Types,,Jpeg,Jpeg
672,Digital,Image Formats and Types,,Icon,图标
673,Digital,Image Formats and Types,,Animated GIF,动画GIF
674,Digital,Image Formats and Types,,3D Model,三维模型
675,Digital,Image Formats and Types,,3D Render,三维渲染
676,Digital,Image Formats and Types,,Precision Rendering,精确渲染
677,Digital,Image Formats and Types,,Wiremap,线图
678,Digital,Image Formats and Types,,Rendered Graphics,渲染的图形
679,Digital,Image Formats and Types,,Physically Based Rendering,基于物理的渲染
680,Digital,Image Formats and Types,,Holographic,全息的
681,Digital,Image Formats and Types,,Holography,全息技术
682,Digital,Image Formats and Types,,Pixel Art,像素艺术
683,Digital,Image Formats and Types,,Voxel Art,沃克斯尔艺术
684,Digital,Image Formats and Types,,Perfect,完美
685,Digital,Image Formats and Types,,ASCII,ASCII
686,Digital,Image Formats and Types,,Tilemap,瓷砖图
687,Digital,Image Formats and Types,,NFT,NFT
688,Digital,Image Formats and Types,,Clip Art,剪贴画
689,Digital,Image Formats and Types,,Photomontage,照片蒙太奇
690,Digital,Image Formats and Types,,Stock Photo,库存照片
691,Digital,Image Formats and Types,,Wallpaper,墙纸
692,Digital,Image Formats and Types,,Procedural Texture,程序性纹理
693,Digital,Image Formats and Types,,Algorithmic Art,算术艺术
694,Digital,Image Formats and Types,,Character Design,角色设计
695,Digital,Dithering,,Dithering,抖动
696,Digital,Dithering,,Steinberg Dithering,斯坦伯格的抖动
697,Digital,Dithering,,Burkes Dithering,布尔克斯抖动
698,Digital,Dithering,,Stucki Dithering,抖动的Stucki
699,Digital,Dithering,,Atkinson Dithering,阿特金森抖动
700,Digital,Dithering,,Ninke Dithering,尼科颤动
701,Digital,Dithering,,Sierra Dithering,塞拉颤动
702,Digital,Dithering,,Diffusion Dithering,扩散抖动
703,Digital,Websites,,Website,网站
704,Digital,Websites,,Webbrutalism,网络暴力主义
705,Digital,Websites,,Geocities,地域网
706,Digital,Websites,,Artstation,Artstation
707,Digital,Websites,,Trending on Artstation,Artstation上的趋势
708,Digital,Websites,,Polycount,多样性计数
709,Digital,Websites,,DeviantArt,DeviantArt
710,Digital,Websites,,Flickr,Flickr
711,Digital,Websites,,Social Media,社会媒体
712,Digital,Websites,,Art on Instagram,Instagram上的艺术
713,Digital,Websites,,CGSociety,CGSociety
714,Digital,Websites,,Pixiv,凤凰网
715,Digital,Websites,,Google Maps,谷歌地图
716,Digital,Glitchy,,Glitchcore,裂缝核心
717,Digital,Glitchy,,Matrix,矩阵
718,Digital,Glitchy,,Glitchy,斑驳的
719,Digital,Glitchy,,Glitching,突发事件
720,Digital,Glitchy,,Data Moshing,数据记忆法
721,Digital,Glitchy,,Datamoshing,数据采集
722,Digital,Glitchy,,Databending,数据转换
723,Digital,Glitchy,,Data Manipulation,数据操纵
724,Digital,Glitchy,,Fuzzing,摸索
725,Digital,AI and Neural Networks,,AI Generated,AI产生的
726,Digital,AI and Neural Networks,,Neural Art,神经艺术
727,Digital,AI and Neural Networks,,Neural Style Transfer,神经系统风格转移
728,Digital,AI and Neural Networks,,Deep Dream,深度梦想
729,Digital,AI and Neural Networks,,Generated by Midjourney,由Midjourney生成
730,Digital,AI and Neural Networks,,e2,e2
731,Digital,AI and Neural Networks,,Convolutional Features,卷积特征
732,Digital,AI and Neural Networks,,Image Segmentation,图像分割
733,Digital,Game System Graphics,,Atari Graphics,雅达利图形
734,Digital,Game System Graphics,,Atari 2600,雅达利2600
735,Digital,Game System Graphics,,Atari 2600 Palette,雅达利2600调色板
736,Digital,Game System Graphics,,Atari ST,雅达利ST
737,Digital,Game System Graphics,,Atari ST Palette,雅达利ST调色板
738,Digital,Game System Graphics,,PS1 Graphics,PS1图形
739,Digital,Game System Graphics,,PS2 Graphics,PS2图形
740,Digital,Game System Graphics,,PS3 Graphics,PS3图形
741,Digital,Game System Graphics,,PS4 Graphics,PS4图形
742,Digital,Game System Graphics,,PS5 Graphics,PS5图形
743,Digital,Game System Graphics,,PSP Graphics,PSP图形
744,Digital,Game System Graphics,,PS Vita Graphics,PS Vita图形
745,Digital,Game System Graphics,,Xbox Graphics,Xbox图形
746,Digital,Game System Graphics,,Xbox 360 Graphics,Xbox 360图形
747,Digital,Game System Graphics,,Xbox One Graphics,Xbox One图形
748,Digital,Game System Graphics,,Xbox One X Graphics,Xbox One X 图形
749,Digital,Game System Graphics,,NES,NES
750,Digital,Game System Graphics,,NES Palette,NES调色板
751,Digital,Game System Graphics,,SNES,SNES
752,Digital,Game System Graphics,,SNES Palette,SNES系列
753,Digital,Game System Graphics,,Nintendo 64 Graphics,任天堂64图形
754,Digital,Game System Graphics,,Wii Graphics,Wii图形
755,Digital,Game System Graphics,,Wii U Graphics,Wii U的图形
756,Digital,Game System Graphics,,Nintendo Switch Graphics,任天堂开关图形
757,Digital,Game System Graphics,,Game Boy,游戏男孩
758,Digital,Game System Graphics,,Game Boy Color,游戏男孩彩色版
759,Digital,Game System Graphics,,Game Boy Advance,游戏男孩前进
760,Digital,Game System Graphics,,Game Boy Advance Palette,游戏男孩高级调色板
761,Digital,Game System Graphics,,Nintendo DS Graphics,任天堂DS图形
762,Digital,Game System Graphics,,Nintendo 3DS Graphics,任天堂3DS图形
763,Digital,Video Game Styles,,Video Game,视频游戏
764,Digital,Video Game Styles,,Flash Game,Flash游戏
765,Digital,Video Game Styles,,HD Mod,高清模式
766,Digital,Video Game Styles,,Gamercore,游戏机核心
767,Digital,Video Game Styles,,Nintencore,努尔丁核心
768,Digital,Video Game Styles,,Tetris,俄罗斯方块
769,Digital,Video Game Styles,,Pacman,吃豆人
770,Digital,Video Game Styles,,Minecraft,闽南语
771,Digital,Video Game Styles,,Terraria,泰拉瑞亚
772,Digital,Video Game Styles,,Roblox,抢滩登陆
773,Digital,Video Game Styles,,No Mans Sky,无人的天空
774,Digital,Video Game Styles,,Fallout,陨落
775,Digital,Video Game Styles,,Skyrim,天空之城
776,Digital,Video Game Styles,,Polybius,波利比乌斯
777,Digital,Video Game Styles,,Emulator,仿真器
778,Digital,Computer System Graphics,,PC Graphics,个人计算机图形
779,Digital,Computer System Graphics,,Commodore 64,商品房64
780,Digital,Computer System Graphics,,Commodore 64 Palette,商品房64调色板
781,Digital,Computer System Graphics,,Commodore 128,Commodore 128
782,Digital,Computer System Graphics,,Commodore 128 Palette,Commodore 128调色板
783,Digital,Computer System Graphics,,20,20
784,Digital,Computer System Graphics,,20 Palette,20 托盘
785,Digital,Computer System Graphics,,Amiga OCS Graphics,Amiga OCS图形
786,Digital,Computer System Graphics,,Teletext,大利文
787,Digital,Computer System Graphics,,Teletext Palette,电文调色板
788,Digital,Computer System Graphics,,Apple II,苹果II
789,Digital,Computer System Graphics,,Apple II Palette,苹果II调色板
790,Digital,Computer System Graphics,,Apple IIGS,苹果 IIGS
791,Digital,Computer System Graphics,,IIGS Graphics,IIGS图形
792,Digital,Computer System Graphics,,Apple IIGS Palette,苹果IIGS系列
793,Digital,Computer System Graphics,,ZX Spectrum,ZX Spectrum
794,Digital,Computer System Graphics,,ZX Spectrum Palette,ZX Spectrum调色板
795,Digital,Computer System Graphics,,Mattel Aquarius,美泰水瓶座
796,Digital,Computer System Graphics,,Mattel Aquarius Palette,美泰宝瓶座调色板
797,Digital,Operating Systems,,95,95
798,Digital,Operating Systems,,XP,XP
799,Digital,Operating Systems,,10,10
800,Digital,Operating Systems,,11,11
801,Digital,Operating Systems,,MacOS,MacOS
802,Digital,Operating Systems,,Ubuntu,乌班图
803,Digital,Other,,90s Computer Graphics,90年代的计算机图形学
804,Digital,Other,,1990s Computer Graphics,1990年代的计算机图形学
805,Digital,Other,,Cellular Automata,细胞自动机
806,Digital,Other,,s Game of Life,的生命游戏
807,Digital,Other,,Macroblock,巨型块
808,Digital,Other,,Photoillustration,图片说明
809,Digital,Other,,Capcha,帽查
810,Digital,Other,,Recapcha,录音带
811,Dimensionality,0D-5D,,2D,2D
812,Dimensionality,0D-5D,,3D,3D
813,Dimensionality,0D-5D,,4D,4D
814,Dimensionality,"Overdimensional, Multiverse, etc.",,Underdimensional,低维度
815,Dimensionality,"Overdimensional, Multiverse, etc.",,Subdimensional,次维度
816,Dimensionality,"Overdimensional, Multiverse, etc.",,Everdimensional,常维
817,Dimensionality,"Overdimensional, Multiverse, etc.",,Multiverse,多重宇宙
1072,Experimental,Made-up Artists,,Painted by Vincent Bob Gray,文森特-鲍勃-格雷
1073,Experimental,Made-up Artists,,Painted by Redrick J Hubedrin,Redrick J Hubedrin
1074,Experimental,Made-up Artists,,Painted by Leandrew Bengolstein,Leandrew Bengolstein
1075,Experimental,Made-up Artists,,Art by Rickolas Veneyfield,Rickolas Veneyfield
1076,Experimental,Made-up Artists,,Art by Gandelif Jamarison,甘德夫-贾玛里森
1077,Experimental,Made-up Words,,Halometric Patterns,Halometric
1078,Experimental,Made-up Words,,Lumametric,荧光剂
1079,Experimental,Made-up Words,,Nortonious,Nortonious
1080,Experimental,Made-up Words,,Proporastable,可持续发展
1081,Experimental,Made-up Words,,Prospeartented,有前途的
1082,Experimental,Made-up Words,,Psychromvolucence,心理波动
1083,Experimental,Made-up Words,,Shimmavolucent,微妙的透明性
1084,Experimental,Made-up Words,,Transchromacy,跨国并购
1085,Experimental,Made-up Words,,Origummy,奥利古米
1086,Experimental,Known Made-up Words,,Supercalifragilisticexpialidocious,超级霹雳雳火
1087,Experimental,Known Made-up Words,,Fiddlededee,翡冷翠
1088,Experimental,Chaos Prompts,,qwje90qhj329r,qwje90qhj329r
2273,Themes,Realism/Abstraction,,Realistic,现实的
2274,Themes,Realism/Abstraction,,Hyper Real,超真实
2275,Themes,Realism/Abstraction,,Photorealistic,写实的
2276,Themes,Realism/Abstraction,,Realism,现实主义
2277,Themes,Realism/Abstraction,,Magic Realism,魔幻现实主义
2278,Themes,Realism/Abstraction,,Fantastic Realism,奇妙的现实主义
2279,Themes,Realism/Abstraction,,Classical Realism,古典现实主义
2280,Themes,Realism/Abstraction,,Contemporary Realism,当代现实主义
2281,Themes,Realism/Abstraction,,Surreal,超现实的
2282,Themes,Realism/Abstraction,,Unrealistic,不切实际
2283,Themes,Realism/Abstraction,,Science Fiction,科幻小说
2284,Themes,Realism/Abstraction,,Imagined,想象中的
2285,Themes,Realism/Abstraction,,Imaginative,富有想象力的
2286,Themes,Realism/Abstraction,,Imagination,想象力
2287,Themes,Realism/Abstraction,,Dream,梦想
2288,Themes,Realism/Abstraction,,Dreamcore,梦想核心
2289,Themes,Realism/Abstraction,,Weirdcore,诡异的核心
2290,Themes,Realism/Abstraction,,Worldly,世俗的
2291,Themes,Realism/Abstraction,,Otherworldly,异世界的
2292,Themes,Realism/Abstraction,,Unworldly,非世界性的
2293,Themes,Realism/Abstraction,,From Another Realm,来自另一个世界的人
2294,Themes,Realism/Abstraction,,Wonderland,仙境
2295,Themes,Realism/Abstraction,,Lucid,琉璃体
2296,Themes,Realism/Abstraction,,Ethereal,虚无缥缈
2297,Themes,Realism/Abstraction,,Anemoiacore,蚂蚁金服
2298,Themes,Realism/Abstraction,,Déjà vu,似曾相识的感觉
2299,Themes,Realism/Abstraction,,Abstract,摘要
2300,Themes,Realism/Abstraction,,Abstraction,抽象法
2301,Themes,Realism/Abstraction,,Lyrical Abstraction,抒情抽象
2302,Themes,Realism/Abstraction,,Fantasy,幻想
2303,Themes,Realism/Abstraction,,Ethereal Fantasy,空灵的幻想
2304,Themes,Realism/Abstraction,,Dark Fantasy,黑暗幻想
2305,Themes,Realism/Abstraction,,Fantasy Map,幻想地图
2306,Themes,Realism/Abstraction,,Illusion,幻觉
2307,Themes,Realism/Abstraction,,Impossible,不可能的
2308,Themes,Realism/Abstraction,,Nonsense,胡说八道
2309,Themes,Realism/Abstraction,,Immaterial,不重要
2310,Themes,Retro/Modern,,Retro,复古
2311,Themes,Retro/Modern,,Retrowave,复古波
2312,Themes,Retro/Modern,,Nostalgiacore,怀旧的人
2313,Themes,Retro/Modern,,Nostalgia,怀旧情结
2314,Themes,Retro/Modern,,Antique,古董
2315,Themes,Retro/Modern,,Prehistoricore,历史学家
2316,Themes,Retro/Modern,,Jurassic,侏罗纪
2317,Themes,Retro/Modern,,Ice Age,冰河时代
2318,Themes,Retro/Modern,,Wild West,狂野西部
2319,Themes,Retro/Modern,,Modern,现代
2320,Themes,Retro/Modern,,Modernismo,现代主义
2321,Themes,Retro/Modern,,Future Funk,未来乐章
2322,Themes,Retro/Modern,,Cassette Futurism,卡带式未来主义
2323,Themes,Retro/Modern,,Afrofuturist,非洲未来主义者
2645,Themes,"Punk Styles (Steampunk, Cyberpunk, etc.)",,Cyberpunk,赛博朋克
2646,Themes,"Punk Styles (Steampunk, Cyberpunk, etc.)",,Postcyberpunk,后cyberpunk
2647,Themes,"Punk Styles (Steampunk, Cyberpunk, etc.)",,Cuberpunk,古巴朋克
2648,Themes,"Punk Styles (Steampunk, Cyberpunk, etc.)",,Bronzepunk,青铜色朋克（Bronzepunk
2649,Themes,"Punk Styles (Steampunk, Cyberpunk, etc.)",,Steelpunk,钢筋混凝土
2650,Themes,"Punk Styles (Steampunk, Cyberpunk, etc.)",,Clockpunk,时钟朋克
2651,Themes,"Punk Styles (Steampunk, Cyberpunk, etc.)",,Icepunk,Icepunk
2652,Themes,"Punk Styles (Steampunk, Cyberpunk, etc.)",,Stonepunk,石头朋克
2653,Themes,"Punk Styles (Steampunk, Cyberpunk, etc.)",,Swordpunk,剑客》（Swordpunk
2654,Themes,"Punk Styles (Steampunk, Cyberpunk, etc.)",,Steampunk,蒸汽朋克
2655,Themes,"Punk Styles (Steampunk, Cyberpunk, etc.)",,Dieselpunk,柴油朋克
2656,Themes,"Punk Styles (Steampunk, Cyberpunk, etc.)",,Gadgetpunk,小工具朋克（Gadgetpunk
2657,Themes,"Punk Styles (Steampunk, Cyberpunk, etc.)",,Atompunk,阿托姆邦克
2658,Themes,"Punk Styles (Steampunk, Cyberpunk, etc.)",,Nanopunk,纳米朋克
2659,Themes,"Punk Styles (Steampunk, Cyberpunk, etc.)",,Aetherpunk,醚朋克（Aetherpunk
2660,Themes,"Punk Styles (Steampunk, Cyberpunk, etc.)",,Solarpunk,太阳朋克
2661,Themes,"Punk Styles (Steampunk, Cyberpunk, etc.)",,Lunarpunk,月光朋克
2662,Themes,"Punk Styles (Steampunk, Cyberpunk, etc.)",,Biopunk,生物朋克
2663,Themes,"Punk Styles (Steampunk, Cyberpunk, etc.)",,Forestpunk,森林朋克
2664,Themes,"Punk Styles (Steampunk, Cyberpunk, etc.)",,Islandpunk,岛国朋克
2665,Themes,"Punk Styles (Steampunk, Cyberpunk, etc.)",,Seapunk,海派克
2666,Themes,"Punk Styles (Steampunk, Cyberpunk, etc.)",,Decopunk,颓废朋克
2667,Themes,"Punk Styles (Steampunk, Cyberpunk, etc.)",,Cassettepunk,卡赛特朋克
2668,Themes,"Punk Styles (Steampunk, Cyberpunk, etc.)",,Formicapunk,形状朋克
2669,Themes,"Punk Styles (Steampunk, Cyberpunk, etc.)",,Salvagepunk,救世朋克
2670,Themes,"Punk Styles (Steampunk, Cyberpunk, etc.)",,Silkpunk,丝绸朋克
2671,Themes,"Punk Styles (Steampunk, Cyberpunk, etc.)",,Sandalpunk,桑德朋克
2672,Themes,"Punk Styles (Steampunk, Cyberpunk, etc.)",,Dreampunk,德瑞庞克
2673,Themes,"Punk Styles (Steampunk, Cyberpunk, etc.)",,Daydreampunk,昼夜颠倒
2674,Themes,"Punk Styles (Steampunk, Cyberpunk, etc.)",,Magicpunk,魔法朋克
2675,Themes,"Punk Styles (Steampunk, Cyberpunk, etc.)",,Fractalpunk,分形朋克
2676,Themes,"Punk Styles (Steampunk, Cyberpunk, etc.)",,Rococopunk,洛克朋克
2677,Themes,"Punk Styles (Steampunk, Cyberpunk, etc.)",,Pastelpunk,帕斯特朋克
2678,Themes,"Punk Styles (Steampunk, Cyberpunk, etc.)",,Neonpunk,霓虹朋克
2679,Themes,"Punk Styles (Steampunk, Cyberpunk, etc.)",,Legopunk,Legopunk
2680,Themes,"Punk Styles (Steampunk, Cyberpunk, etc.)",,Legogearpunk,乐高积木
2681,Themes,"Punk Styles (Steampunk, Cyberpunk, etc.)",,Catholicpunk,天主教朋克
2682,Themes,"Punk Styles (Steampunk, Cyberpunk, etc.)",,Dollpunk,杜尔朋克
2683,Themes,"Punk Styles (Steampunk, Cyberpunk, etc.)",,Clownpunk,克隆庞克(Clownpunk)
2684,Themes,"Punk Styles (Steampunk, Cyberpunk, etc.)",,Hermitpunk,隐士朋克
2685,Themes,"Punk Styles (Steampunk, Cyberpunk, etc.)",,Folk Punk,民谣朋克
2686,Themes,"Punk Styles (Steampunk, Cyberpunk, etc.)",,Europunk,欧洲朋克
2687,Themes,"Punk Styles (Steampunk, Cyberpunk, etc.)",,Dracopunk,Dracopunk
2688,Themes,"Punk Styles (Steampunk, Cyberpunk, etc.)",,Mythpunk,神话朋克
2689,Themes,"Punk Styles (Steampunk, Cyberpunk, etc.)",,Cargopunk,卡哥朋克
2690,Themes,"Punk Styles (Steampunk, Cyberpunk, etc.)",,Slimepunk,瘦身朋克
2691,Themes,Other Themes,,Cystalcore,Cystalcore
2692,Themes,Other Themes,,Sparklecore,閃亮的核心
2693,Themes,Other Themes,,Pastelwave,粉彩浪
2694,Themes,Other Themes,,Rainbowcore,虹彩核心
2695,Themes,Other Themes,,Glowwave,辉光波
2696,Themes,Other Themes,,Glo-Fi,伽罗-菲
2697,Themes,Other Themes,,Lightcore,光芯
2698,Themes,Other Themes,,Rollerwave,辊子波
2699,Themes,Other Themes,,Gourmet,美食家
2700,Themes,Other Themes,,Corrupt,腐败
2701,Themes,Other Themes,,Corrupted,腐败的
2702,Themes,Other Themes,,Cleancore,清芯
2703,Themes,Other Themes,,Safetycore,安全核心
2704,Themes,Other Themes,,Warmcore,暖核
2705,Themes,Other Themes,,Grandparentcore,祖父母核心
2706,Themes,Other Themes,,Lovecore,爱的核心
2707,Themes,Other Themes,,Happycore,快乐核心
2708,Themes,Other Themes,,Smilecore,微笑核心
2709,Themes,Other Themes,,Academia,学院
2710,Themes,Other Themes,,Poetcore,诗芯
2711,Themes,Other Themes,,Villagecore,乡村振兴
2712,Themes,Other Themes,,Dragoncore,龙芯
2713,Themes,Other Themes,,Knightcore,骑士核心
2714,Themes,Other Themes,,Roguecore,洛克菲勒（Roguecore）
2715,Themes,Other Themes,,Royalcore,皇家核心
2716,Themes,Other Themes,,Princecore,创始人
2717,Themes,Other Themes,,Princesscore,公主核心
2718,Themes,Other Themes,,Unicorncore,统一的核心
2719,Themes,Other Themes,,Selkiecore,硒基科
2720,Themes,Other Themes,,Villaincore,小人国
2721,Themes,Other Themes,,Clowncore,克劳恩科
2722,Themes,Other Themes,,Tinycore,小芯
2723,Themes,Other Themes,,Miniaturecore,微型核心
2724,Themes,Other Themes,,Miniature World,微型世界
2725,Themes,Other Themes,,Heatwave,热浪
2726,Themes,Other Themes,,Cartoon,卡通
2727,Themes,Other Themes,,Marvel Comics,惊奇漫画
2728,Themes,Other Themes,,Anime,动漫
2729,Themes,Other Themes,,Animecore,兴发娱乐官网手机版
2730,Themes,Other Themes,,Kawaii,卡瓦伊
2731,Themes,Other Themes,,Eerie,阴森恐怖
2732,Themes,Other Themes,,Vast,回复
2733,Themes,Other Themes,,Escapism,逃避主义
2734,Themes,Other Themes,,Ligne Claire,清除线
2735,Themes,Other Themes,,Gloomcore,Gloomcore
2736,Themes,Other Themes,,Dullcore,钝核
2737,Themes,Other Themes,,Dazecore,大智若愚
2738,Themes,Other Themes,,Sleepycore,沉睡的核心
2739,Themes,Other Themes,,Kidcore,孩童核心
2740,Themes,Other Themes,,Tweencore,特温核心
2741,Themes,Other Themes,,Scoutcore,侦察兵核心
2742,Themes,Other Themes,,Brocore,锦上添花
2743,Themes,Other Themes,,Existentialism,存在主义
2744,Themes,Other Themes,,Lovecraftian,爱因斯坦
2745,Themes,Other Themes,,Bohemianism,波西米亚主义
2746,Themes,Other Themes,,Honeycore,蜂蜜核心
2747,Themes,Other Themes,,Jamcore,酱核
2748,Themes,Other Themes,,Materialisimo,材料
2757,TV_and_Movies,Anime,,Akira,明
2758,TV_and_Movies,Anime,,Attack on Titan,攻击泰坦
2759,TV_and_Movies,Anime,,Bakuman,巴库曼
2760,TV_and_Movies,Anime,,Code Geass,代码Geass
2761,TV_and_Movies,Anime,,Cowboy Bebop,牛仔Bebop
2762,TV_and_Movies,Anime,,Death Note,死亡笔记
2763,TV_and_Movies,Anime,,Detective Conan,侦探柯南
2764,TV_and_Movies,Anime,,Dr Stone,斯通博士
2765,TV_and_Movies,Anime,,Dragon Ball Z,龙珠Z
2766,TV_and_Movies,Anime,,Fullmetal Alchemist,炼金术士》（Fullmetal Alchemist
2767,TV_and_Movies,Anime,,Gintama,银泰》杂志
2768,TV_and_Movies,Anime,,Great Teacher Onizuka,伟大的鬼塚老师
2769,TV_and_Movies,Anime,,Gurren Lagann,Gurren Lagann
2770,TV_and_Movies,Anime,,Haikyu,海奎
2771,TV_and_Movies,Anime,,Hajime no Ippo,姬之一波》（Hajime no Ippo
2772,TV_and_Movies,Anime,,Hunter x Hunter,猎人x猎人
2773,TV_and_Movies,Anime,,Inuyasha,犬夜叉
2774,TV_and_Movies,Anime,,Jojos Bizzare Adventures,乔乔斯的怪异冒险之旅
2775,TV_and_Movies,Anime,,Jujutsu Kaisen,菊花会
2776,TV_and_Movies,Anime,,Kimetsu no Yaiba (Demon Slayer),屠魔者》（Kimetsu no Yaiba）
2777,TV_and_Movies,Anime,,Koe no Katachi,恋恋不舍
2778,TV_and_Movies,Anime,,Mob_Psycho_100,梦之城_梦之城娱乐_梦之城国际娱乐_梦之城国际娱乐平台_梦之城国际娱乐平台100
2779,TV_and_Movies,Anime,,My Hero Academia,我的英雄学院
2780,TV_and_Movies,Anime,,Naruto,火影忍者
2781,TV_and_Movies,Anime,,One Piece,一件事
2782,TV_and_Movies,Anime,,Ruroni Kenshin,卢罗尼-肯辛
2783,TV_and_Movies,Anime,,Spirited Away,飞驰》（Spirited Away
2784,TV_and_Movies,Anime,,Steins Gate,石门
2785,TV_and_Movies,Anime,,Sword Art Online,剑侠情缘在线
2786,TV_and_Movies,Anime,,Vinland Saga,文兰传奇
